3.332999999999999852e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.332999999999999852e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.500000000000000000e-01
1.666999999999999871e-01 -2.887000000000000122e-01 2.887000000000000122e-01 1.666999999999999871e-01 3.332999999999999852e-01 0.000000000000000000e+00 2.500000000000000000e-01
1.666999999999999871e-01 2.887000000000000122e-01 -2.887000000000000122e-01 1.666999999999999871e-01 5.000000000000000000e-01 2.887000000000000122e-01 2.500000000000000000e-01
3.332999999999999852e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.332999999999999852e-01 6.666999999999999593e-01 0.000000000000000000e+00 2.500000000000000000e-01
