0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000033e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000021e-02
8.499999999999999778e-01 4.000000000000000083e-02 -4.000000000000000083e-02 8.499999999999999778e-01 0.000000000000000000e+00 1.600000000000000089e+00 8.499999999999999778e-01
2.000000000000000111e-01 -2.600000000000000089e-01 2.300000000000000100e-01 2.200000000000000011e-01 0.000000000000000000e+00 1.600000000000000089e+00 7.000000000000000666e-02
-1.499999999999999944e-01 2.800000000000000266e-01 2.600000000000000089e-01 2.399999999999999911e-01 0.000000000000000000e+00 4.400000000000000022e-01 7.000000000000000666e-02
